Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
ECTQ.S1SG1222,2016.06,370.9,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
ECTQ.S1SG1222,2016.09,377.1,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
ECTQ.S1SG1222,2016.12,382.6,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
ECTQ.S1SG1222,2017.03,393.2,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
ECTQ.S1SG1222,2017.06,403.6,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
ECTQ.S1SG1222,2017.09,416.7,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
ECTQ.S1SG1222,2017.12,427.2,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
ECTQ.S1SG1222,2018.03,434.5,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
ECTQ.S1SG1222,2018.06,436,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
ECTQ.S1SG1222,2018.09,447.8,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
ECTQ.S1SG1222,2018.12,460.8,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
ECTQ.S1SG1222,2019.03,460.7,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
ECTQ.S1SG1222,2019.06,466.8,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
ECTQ.S1SG1222,2019.09,472,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
ECTQ.S1SG1222,2019.12,480.3,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
ECTQ.S1SG1222,2020.03,515.8,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
ECTQ.S1SG1222,2020.06,411.7,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
ECTQ.S1SG1222,2020.09,579.7,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
ECTQ.S1SG1222,2020.12,557.8,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,Liquor,,,
"ECTQ.S1AG1310,2007.06,1096.4,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2007.09,1136.8,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2007.12,1368.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2008.03,1123.9,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2008.06,1080.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2008.09,1201.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2008.12,1485.4,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2009.03,1195.4,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2009.06,1169.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2009.09,1207.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2009.12,1504.1,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2010.03,1214.1,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2010.06,1201.1,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2010.09,1260.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2010.12,1512.4,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2011.03,1234.6,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2011.06,1256,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2011.09,1271.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2011.12,1599,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2012.03,1293.4,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2012.06,1301,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2012.09,1319.2,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2012.12,1685.1,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2013.03,1347,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2013.06,1389.6,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2013.09,1390.3,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2013.12,1802,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2014.03,1419.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2014.06,1436.9,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2014.09,1443,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2014.12,1887.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2015.03,1518.2,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2015.06,1529.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2015.09,1566.6,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2015.12,2041.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2016.03,1664.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2016.06,1669.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2016.09,1669.9,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2016.12,2123.6,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2017.03,1692.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2017.06,1675.5,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2017.09,1670,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2017.12,2180.8,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2018.03,1742.6,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2018.06,1724.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2018.09,1714.4,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2018.12,2224.8,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2019.03,1762.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2019.06,1752.1,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2019.09,1757.1,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2019.12,2275.7,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2020.03,1818.6,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2020.06,1556.8,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2020.09,2113,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1AG1310,2020.12,2652.9,,F,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Actual,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1SG1310,2007.06,1191.8,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1SG1310,2007.09,1187,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1SG1310,2007.12,1172.1,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1SG1310,2008.03,1175.3,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1SG1310,2008.06,1172.8,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1SG1310,2008.09,1242.6,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1SG1310,2008.12,1266.9,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1SG1310,2009.03,1269,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1SG1310,2009.06,1264.9,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1SG1310,2009.09,1257.1,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1SG1310,2009.12,1274.3,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1SG1310,2010.03,1299.2,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1SG1310,2010.06,1292.8,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,""Furniture, Electrical and Hardware Retailing"",,,"
"ECTQ.S1SG1310,2010.09,1310.4,,R,Dollars,6,Electronic Card Transactions (ANZSIC06) - ECT,Private - Values - Electronic card transactions  A/S/T by industry,Seasonally adjusted,""Furniture, Electrical and Hardware Retailing"",,,"
